sobresalir|sobresalgo|sobresales|sobresale|sobresalimos|sobresalís|sobresalen|sobresalía|sobresalías|sobresalía|sobresalíamos|sobresalíais|sobresalían|sobresalí|sobresaliste|sobresalió|sobresalimos|sobresalisteis|sobresalieron|sobresaldré|sobresaldrás|sobresaldrá|sobresaldremos|sobresaldréis|sobresaldrán|sobresalga|sobresalgas|sobresalga|sobresalgamos|sobresalgáis|sobresalgan|sobresaliere|sobresalieres|sobresaliere|sobresaliéremos|sobresaliereis|sobresalieren|sobresaliera|sobresalieras|sobresaliera|sobresaliéramos|sobresalierais|sobresalieran|sobresaliese|sobresalieses|sobresaliese|sobresaliésemos|sobresalieseis|sobresaliesen|sobresaldría|sobresaldrías|sobresaldría|sobresaldríamos|sobresaldríais|sobresaldrían
sobrevolar|sobrevuelo|sobrevuelas|sobrevuela|sobrevolamos|sobrevoláis|sobrevuelan|sobrevolaba|sobrevolabas|sobrevolaba|sobrevolábamos|sobrevolabais|sobrevolaban|sobrevolé|sobrevolaste|sobrevoló|sobrevolamos|sobrevolasteis|sobrevolaron|sobrevolaré|sobrevolarás|sobrevolará|sobrevolaremos|sobrevolaréis|sobrevolarán|sobrevuele|sobrevueles|sobrevuele|sobrevolemos|sobrevoléis|sobrevuelen|sobrevolare|sobrevolares|sobrevolare|sobrevoláremos|sobrevolareis|sobrevolaren|sobrevolara|sobrevolaras|sobrevolara|sobrevoláramos|sobrevolarais|sobrevolaran|sobrevolase|sobrevolases|sobrevolase|sobrevolásemos|sobrevolaseis|sobrevolasen|sobrevolaría|sobrevolarías|sobrevolaría|sobrevolaríamos|sobrevolaríais|sobrevolarían
sofreír|sofrío|sofríes|sofríe|sofreímos|sofreís|sofríen|sofreía|sofreías|sofreía|sofreíamos|sofreíais|sofreían|sofreí|sofreíste|sofrió|sofreímos|sofreísteis|sofrieron|sofreiré|sofreirás|sofreirá|sofreiremos|sofreiréis|sofreirán|sofría|sofrías|sofría|sofriamos|sofriáis|sofrían|sofriere|sofrieres|sofriere|sofriéremos|sofriereis|sofriere|sofriera|sofrieras|sofriera|sofriéramos|sofrierais|sofrieran|sofriese|sofrieses|sofriese|sofriésemos|sofrieseis|sofriesen|sofreiría|sofreirías|sofreiría|sofreiríamos|sofreiríais|sofreirían
soldar|sueldo|sueldas|suelda|soldamos|soldáis|sueldan|soldaba|soldabas|soldaba|soldábamos|soldabais|soldaban|soldé|soldaste|soldó|soldamos|soldasteis|soldaron|soldaré|soldarás|soldará|soldaremos|soldaréis|soldarán|suelde|sueldes|suelde|soldemos|soldéis|suelden|soldare|soldares|soldare|soldáremos|soldareis|soldaren|soldara|soldaras|soldara|soldáramos|soldarais|soldaran|soldase|soldases|soldase|soldásemos|soldaseis|soldasen|soldaría|soldarías|soldaría|soldaríamos|soldaríais|soldarían
soler|suelo|sueles|suele|solemos|soléis|suelen|solía|solías|solía|solíamos|solíais|solían|solí|soliste|solió|solimos|solisteis|solieron|soleré|solerás|solerá|soleremos|soleréis|solerán|suela|suelas|suela|solamos|soláis|suelan|soliere|solieres|soliere|soliéremos|soliereis|solieren|soliera|solieras|soliera|soliéramos|solierais|solieran|soliese|solieses|soliese|soliésemos|solieseis|soliesen|solería|solerías|solería|soleríamos|soleríais|solerían
soltar|suelto|sueltas|suelta|soltamos|soltáis|sueltan|soltaba|soltabas|soltaba|soltábamos|soltabais|soltaban|solté|soltaste|soltó|soltamos|soltasteis|soltaron|soltaré|soltarás|soltará|soltaremos|soltaréis|soltarán|suelte|sueltes|suelte|soltemos|soltéis|suelten|soltare|soltares|soltare|soltáremos|soltareis|soltaren|soltara|soltaras|soltara|soltáramos|soltarais|soltaran|soltase|soltases|soltase|soltásemos|soltaseis|soltasen|soltaría|soltarías|soltaría|soltaríamos|soltaríais|soltarían
sonar|sueno|suenas|suena|sonamos|sonáis|suenan|sonaba|sonabas|sonaba|sonábamos|sonabais|sonaban|soné|sonaste|sonó|sonamos|sonasteis|sonaron|sonaré|sonarás|sonará|sonaremos|sonaréis|sonarán|suene|suenes|suene|sonemos|sonéis|suenen|sonare|sonares|sonare|sonáremos|sonareis|sonaren|sonara|sonaras|sonara|sonáramos|sonarais|sonaran|sonase|sonases|sonase|sonásemos|sonaseis|sonasen|sonaría|sonarías|sonaría|sonaríamos|sonaríais|sonarían
sonreír|sonrío|sonríes|sonríe|sonreímos|sonreís|sonríen|sonreía|sonreías|sonreía|sonreíamos|sonreíais|sonreían|sonreí|sonreíste|sonrió|sonreímos|sonreísteis|sonrieron|sonreiré|sonreirás|sonreirá|sonreiremos|sonreiréis|sonreirán|sonría|sonrías|sonría|sonriamos|sonriáis|sonrían|sonriere|sonrieres|sonriere|sonriéremos|sonriereis|sonrieren|sonriera|sonrieras|sonriera|sonriéramos|sonrierais|sonrieran|sonriese|sonrieses|sonriese|sonriésemos|sonrieseis|sonriesen|sonreiría|sonreirías|sonreiría|sonreiríamos|sonreiríais|sonreirían
soñar|sueño|sueñas|sueña|soñamos|soñáis|sueñan|soñaba|soñabas|soñaba|soñábamos|soñabais|soñaban|soñé|soñaste|soñó|soñamos|soñasteis|soñaron|soñaré|soñarás|soñará|soñaremos|soñaréis|soñarán|sueñe|sueñes|sueñe|soñemos|soñéis|sueñen|soñare|soñares|soñare|soñáremos|soñareis|soñaren|soñara|soñaras|soñara|soñáramos|soñarais|soñaran|soñase|soñases|soñase|soñásemos|soñaseis|soñasen|soñaría|soñarías|soñaría|soñaríamos|soñaríais|soñarían
sosegar|sosiego|sosiegas|sosiega|sosegamos|sosegáis|sosiegan|sosegaba|sosegabas|sosegaba|sosegábamos|sosegabais|sosegaban|sosegué|sosegaste|sosegó|sosegamos|sosegasteis|sosegaron|sosegaré|sosegarás|sosegará|sosegaremos|sosegaréis|sosegarán|sosiegue|sosiegues|sosiegue|sosieguemos|sosieguéis|sosieguen|sosegare|sosegares|sosegare|sosegáremos|sosegareis|sosegaren|sosegara|sosegaras|sosegara|sosegáramos|sosegarais|sosegaran|sosegase|sosegases|sosegase|sosegásemos|sosegaseis|sosegasen|sosegaría|sosegarías|sosegaría|sosegaríamos|sosegaríais|sosegarían
sostener|sostengo|sostienes|sostiene|sostenemos|sostenéis|sostienen|sostenía|sostenías|sostenía|sosteníamos|sosteníais|sostenían|sostuve|sostuviste|sostuvo|sostuvimos|sostuvisteis|sostuvieron|sostendré|sostendrás|sostendrá|sostendremos|sostendréis|sostendrán|sostenga|sostengas|sostenga|sostengamos|sostengáis|sostengan|sostuviere|sostuvieres|sostuviere|sostuviéremos|sostuviereis|sostuvieren|sostuviera|sostuvieras|sostuviera|sostuviéramos|sostuvierais|sostuvieran|sostuviese|sostuvieses|sostuviese|sostuviésemos|sostuvieseis|sostuviesen|sostendría|sostendrías|sostendría|sostendríamos|sostendríais|sostendrían
sugerir|sugiero|sugieres|sugiere|sugerimos|sugerís|sugieren|sugería|sugerías|sugería|sugeríamos|sugeríais|sugerían|sugerí|sugeriste|sugirió|sugerimos|sugeristeis|sugirieron|sugeriré|sugerirás|sugerirá|sugeriremos|sugeriréis|sugerirán|sugiera|sugieras|sugiera|sugiramos|sugiráis|sugieran|sugiriere|sugirieres|sugiriere|sugiriéremos|sugiriereis|sugirieren|sugiriera|sugirieras|sugiriera|sugiriéramos|sugirierais|sugirieran|sugiriese|sugirieses|sugiriese|sugiriésemos|sugirieseis|sugiriesen|sugeriría|sugerirías|sugeriría|sugeriríamos|sugeriríais|sugerirían
suponer|supongo|supones|supone|suponemos|suponéis|suponen|suponía|suponías|suponía|suponíamos|suponíais|suponían|supuse|supusiste|supuso|supusimos|supusisteis|supusieron|supondré|supondrás|supondrá|supondremos|supondréis|supondrán|suponga|supongas|suponga|supongamos|supongáis|supongan|supusiere|supusieres|supusiere|supusiéremos|supusiereis|supusieren|supusiera|supusieras|supusiera|supusiéramos|supusierais|supusieran|supusiese|supusieses|supusiese|supusiésemos|supusieseis|supusiesen|supondría|supondrías|supondría|supondríamos|supondríais|supondrían
suscribir|suscribo|suscribes|suscribe|suscribimos|suscribís|suscriben|suscribía|suscribías|suscribía|suscribíamos|suscribíais|suscribían|suscribí|suscribiste|suscribió|suscribimos|suscribisteis|suscribieron|suscribiré|suscribirás|suscribirá|suscribiremos|suscribiréis|suscribirán|suscriba|suscribas|suscriba|suscribamos|suscribáis|suscriban|suscribiere|suscribieres|suscribiere|suscribiéremos|suscribiereis|suscribieren|suscribiera|suscribieras|suscribiera|suscribiéramos|suscribierais|suscribieran|suscribiese|suscribieses|suscribiese|suscribiésemos|suscribieseis|suscribiesen|suscribiría|suscribirías|suscribiría|suscribiríamos|suscribiríais|suscribirían
temblar|tiemblo|tiemblas|tiembla|temblamos|tembláis|tiemblan|temblaba|temblabas|temblaba|temblábamos|temblabais|temblaban|temblé|temblaste|tembló|temblamos|temblasteis|temblaron|temblaré|temblarás|temblará|temblaremos|temblaréis|temblarán|tiemble|tiembles|tiemble|temblemos|tembléis|tiemblen|temblare|temblares|temblare|tembláremos|temblareis|temblaren|temblara|temblaras|temblara|tembláramos|temblarais|temblaran|temblase|temblases|temblase|temblásemos|temblaseis|temblasen|temblaría|temblarías|temblaría|temblaríamos|temblaríais|temblarían
tender|tiendo|tiendes|tiende|tendemos|tendéis|tienden|tendía|tendías|tendía|tendíamos|tendíais|tendían|tendí|tendiste|tendió|tendimos|tendisteis|tendieron|tenderé|tenderás|tenderá|tenderemos|tenderéis|tenderán|tienda|tiendas|tienda|tendamos|tendáis|tiendan|tendiere|tendieres|tendiere|tendiéremos|tendiereis|tendieren|tendiera|tendieras|tendiera|tendiéramos|tendierais|tendieran|tendiese|tendieses|tendiese|tendiésemos|tendieseis|tendiesen|tendería|tenderías|tendería|tenderíamos|tenderíais|tenderían
tener|tengo|tienes|tiene|tenemos|tenéis|tienen|tenía|tenías|tenía|teníamos|teníais|tenían|tuve|tuviste|tuvo|tuvimos|tuvisteis|tuvieron|tendré|tendrás|tendrá|tendremos|tendréis|tendrán|tenga|tengas|tenga|tengamos|tengáis|tengan|tuviere|tuvieres|tuviere|tuviéremos|tuviereis|tuvieren|tuviera|tuvieras|tuviera|tuviéramos|tuvierais|tuvieran|tuviese|tuvieses|tuviese|tuviésemos|tuvieseis|tuviesen|tendría|tendrías|tendría|tendríamos|tendríais|tendrían
tentar|tiento|tientas|tienta|tentamos|tentáis|tientan|tentaba|tentabas|tentaba|tentábamos|tentabais|tentaban|tenté|tentaste|tentó|tentamos|tentasteis|tentaron|tentaré|tentarás|tentará|tentaremos|tentaréis|tentarán|tiente|tientes|tiente|tentemos|tentéis|tienten|tentare|tentares|tentare|tentáremos|tentareis|tentaren|tentara|tentaras|tentara|tentáramos|tentarais|tentaran|tentase|tentases|tentase|tentásemos|tentaseis|tentasen|tentaría|tentarías|tentaría|tentaríamos|tentaríais|tentarían
teñir|tiño|tiñes|tiñe|teñimos|teñís|tiñen|teñía|teñías|teñía|teñíamos|teñíais|teñían|teñí|teñiste|tiñó|teñimos|teñisteis|tiñeron|teñiré|teñirás|teñirá|teñiremos|teñiréis|teñirán|tiña|tiñas|tiña|tiñamos|tiñáis|tiñan|tiñere|tiñeres|tiñere|tiñéremos|tiñereis|tiñeren|tiñera|tiñeras|tiñera|tiñéramos|tiñerais|tiñeran|tiñese|tiñeses|tiñese|tiñésemos|tiñeseis|tiñesen|teñiría|teñirías|teñiría|teñiríamos|teñiríais|teñirían
torcer|tuerzo|tuerces|tuerce|torcemos|torcéis|tuercen|torcía|torcías|torcía|torcíamos|torcíais|torcían|torcí|torciste|torció|torcimos|torcisteis|torcieron|torceré|torcerás|torcerá|torceremos|torceréis|torcerán|tuerza|tuerzas|tuerza|torzamos|torzáis|tuerzan|torciere|torcieres|torciere|torciéremos|torciereis|torcieren|torciera|torcieras|torciera|torciéramos|torcierais|torcieran|torciese|torcieses|torciese|torciésemos|torcieseis|torciesen|torcería|torcerías|torcería|torceríamos|torceríais|torcerían
tostar|tuesto|tuestas|tuesta|tostamos|tostáis|tuestan|tostaba|tostabas|tostaba|tostábamos|tostabais|tostaban|tosté|tostaste|tostó|tostamos|tostasteis|tostaron|tostaré|tostarás|tostará|tostaremos|tostaréis|tostarán|tueste|tuestes|tueste|tostemos|tostéis|tuesten|tostare|tostares|tostare|tostáremos|tostareis|tostaren|tostara|tostaras|tostara|tostáramos|tostarais|tostaran|tostase|tostases|tostase|tostásemos|tostaseis|tostasen|tostaría|tostarías|tostaría|tostaríamos|tostaríais|tostarían
traducir|traduzco|traduces|traduce|traducimos|traducís|traducen|traducía|traducías|traducía|traducíamos|traducíais|traducían|traduje|tradujiste|tradujo|tradujimos|tradujisteis|tradujeron|traduciré|traducirás|traducirá|traduciremos|traduciréis|traducirán|traduzca|traduzcas|traduzca|traduzcamos|traduzcáis|traduzcan|tradujere|tradujeres|tradujere|tradujéremos|tradujereis|tradujeren|tradujera|tradujeras|tradujera|tradujéramos|tradujerais|tradujeran|tradujese|tradujeses|tradujese|tradujésemos|tradujeseis|tradujesen|traduciría|traducirías|traduciría|traduciríamos|traduciríais|traducirían
traer|traigo|traes|trae|traemos|traéis|traen|traía|traías|traía|traíamos|traíais|traían|traje|trajiste|trajo|trajimos|trajisteis|trajeron|traeré|traerás|traerá|traeremos|traeréis|traerán|traiga|traigas|traiga|traigamos|traigáis|traigan|trajere|trajeres|trajere|trajéremos|trajereis|trajeren|trajera|trajeras|trajera|trajéramos|trajerais|trajeran|trajese|trajeses|trajese|trajésemos|trajeseis|trajesen|traería|traerías|traería|traeríamos|traeríais|traerían
transcribir|transcribo|transcribes|transcribe|transcribimos|transcribís|transcriben|transcribía|transcribías|transcribía|transcribíamos|transcribíais|transcribían|transcribí|transcribiste|transcribió|transcribimos|transcribisteis|transcribieron|transcribiré|transcribirás|transcribirá|transcribiremos|transcribiréis|transcribirán|transcriba|transcribas|transcriba|transcribamos|transcribáis|transcriban|transcribiere|transcribieres|transcribiere|transcribiéremos|transcribiereis|transcribieren|transcribiera|transcribieras|transcribiera|transcribiéramos|transcribierais|transcribieran|transcribiese|transcribieses|transcribiese|transcribiésemos|transcribieseis|transcribiesen|transcribiría|transcribirías|transcribiría|transcribiríamos|transcribiríais|transcribirían
transferir|transfiero|transfieres|transfiere|transferimos|transferís|transfieren|transfería|transferías|transfería|transferíamos|transferíais|transferían|transferí|transferiste|transfirió|transferimos|transferisteis|transfirieron|transferiré|transferirás|transferirá|transferiremos|transferiréis|transferirán|transfiera|transfieras|transfiera|transfiramos|transfiráis|transfieran|transfiriere|transfirieres|transfiriere|transfiriéremos|transfiriereis|transfirieren|transfiriera|transfirieras|transfiriera|transfiriéramos|transfirierais|transfirieran|transfiriese|transfirieses|transfiriese|transfiriésemos|transfirieseis|transfiriesen|transferiría|transferirías|transferiría|transferiríamos|transferiríais|transferirían
tronar|trueno|truenas|truena|tronamos|tronáis|truenan|tronaba|tronabas|tronaba|tronábamos|tronabais|tronaban|troné|tronaste|tronó|tronamos|tronasteis|tronaron|tronaré|tronarás|tronará|tronaremos|tronaréis|tronarán|truene|truenes|truene|tronemos|tronéis|truenen|tronare|tronares|tronare|tronáremos|tronareis|tronaren|tronara|tronaras|tronara|tronáramos|tronarais|tronaran|tronase|tronases|tronase|tronásemos|tronaseis|tronasen|tronaría|tronarías|tronaría|tronaríamos|tronaríais|tronarían
tropezar|tropiezo|tropiezas|tropieza|tropezamos|tropezáis|tropiezan|tropezaba|tropezabas|tropezaba|tropezábamos|tropezabais|tropezaban|tropecé|tropezaste|tropezó|tropezamos|tropezasteis|tropezaron|tropezaré|tropezarás|tropezará|tropezaremos|tropezaréis|tropezarán|tropiece|tropieces|tropiece|tropecemos|tropecéis|tropiecen|tropezare|tropezares|tropezare|tropezáremos|tropezareis|tropezaren|tropezara|tropezaras|tropezara|tropezáramos|tropezarais|tropezaran|tropezase|tropezases|tropezase|tropezásemos|tropezaseis|tropezasen|tropezaría|tropezarías|tropezaría|tropezaríamos|tropezaríais|tropezarían
valer|valgo|vales|vale|valemos|valéis|valen|valía|valías|valía|valíamos|valíais|valían|valí|valiste|valió|valimos|valisteis|valieron|valdré|valdrás|valdrá|valdremos|valdréis|valdrán|valga|valgas|valga|valgamos|valgáis|valgan|valiere|valieres|valiere|valiéremos|valiereis|valieren|valiera|valieras|valiera|valiéramos|valierais|valieran|valiese|valieses|valiese|valiésemos|valieseis|valiesen|valdría|valdrías|valdría|valdríamos|valdríais|valdrían
